"Uri","Count","Sources"
"/`$batch","4","Invoke-GraphRequest"
"/$($definitionValue.'definition@odata.bind')/presentations","1","Invoke-GraphRequest"
"/$($objectType.API)/$($filter.ID)/payloads","1","Invoke-GraphRequest"
"/$($objectType.API)/$($obj.Id)","3","Invoke-GraphRequest"
"/$($objectType.API)/$($obj.id)/localizedNotificationMessages","1","Invoke-GraphRequest"
"/$($objectType.API)/$($obj.id)/settings","1","Invoke-GraphRequest"
"/$($objectType.API)/$($obj.id)/updateSettings","1","Invoke-GraphRequest"
"/$($objectType.API)/$($obj.Object.Id)/$imgType","1","Invoke-GraphRequest"
"/$($objectType.API)/$($objCopyFrom.id)/settings","1","Invoke-GraphRequest"
"/$($objectType.API)/$($objNew.id)/localizedNotificationMessages","1","Invoke-GraphRequest"
"/$($objectType.API)/$($objNew.id)/updateSettings","1","Invoke-GraphRequest"
"/$($reusableSettingsType.API)/$($setting.RawValue)","1","Invoke-GraphRequest"
"/$($script:currentScriptObject.ObjectType.API)/$($script:currentScriptObject.Object.Id)","2","Invoke-GraphRequest"
"/$api/targetApps","1","Invoke-GraphRequest"
"/$fileUri/renewUpload","1","Invoke-GraphRequest"
"/deviceAppManagement/$objectClass/$($curObject.Object.Id)/targetApps","1","Invoke-GraphRequest"
"/deviceAppManagement/$objectClass/$($obj.Id)/targetApps","1","Invoke-GraphRequest"
"/deviceAppManagement/managedAppPolicies","1","ObjectType.API"
"/deviceAppManagement/managedAppStatuses('managedAppList')","1","Invoke-GraphRequest"
"/deviceAppManagement/mobileAppConfigurations","2","ObjectType.API"
"/deviceAppManagement/mobileApps","1","ObjectType.API"
"/deviceAppManagement/mobileApps?`$filter=displayName eq '$appName'","3","Invoke-GraphRequest"
"/deviceAppManagement/mobileApps/$($appId)","1","Invoke-GraphRequest"
"/deviceAppManagement/mobileApps/$($obj.id)","2","Invoke-GraphRequest"
"/deviceAppManagement/mobileApps/$($obj.Id)/relationships?`$filter=targetType%20eq%20microsoft.graph.mobileAppRelationshipType%27child%27","2","Invoke-GraphRequest"
"/deviceAppManagement/mobileApps/$($obj.Id)/updateRelationships","1","Invoke-GraphRequest"
"/deviceAppManagement/mobileApps/$appId","2","Invoke-GraphRequest"
"/deviceAppManagement/mobileApps/$appId/$appType/contentVersions","2","Invoke-GraphRequest"
"/deviceAppManagement/mobileApps/$appId/$appType/contentVersions/$contentVerId/files/$($contentFiles.value[-1].Id)","1","Invoke-GraphRequest"
"/deviceAppManagement/mobileApps/$appId/$appType/contentVersions/$contentVerId/files/$($file.Id)","1","Invoke-GraphRequest"
"/deviceAppManagement/mobileApps/$appId/$appType/contentVersions/$contentVersionId/files","1","Invoke-GraphRequest"
"/deviceAppManagement/mobileApps/$appId/$appType/contentVersions/$contentVersionId/files/$($fileObj.Id)/commit","1","Invoke-GraphRequest"
"/deviceAppManagement/policySets","1","ObjectType.API"
"/deviceAppManagement/targetedManagedAppConfigurations","1","ObjectType.API"
"/deviceAppManagement/vppTokens","1","ObjectType.API"
"/deviceManagement","1","Invoke-GraphRequest"
"/deviceManagement/androidDeviceOwnerEnrollmentProfiles","1","ObjectType.API"
"/deviceManagement/androidManagedStoreAccountEnterpriseSettings","1","ObjectType.API"
"/deviceManagement/appleUserInitiatedEnrollmentProfiles","1","ObjectType.API"
"/deviceManagement/assignmentFilters","1","ObjectType.API"
"/deviceManagement/compliancePolicies","1","ObjectType.API"
"/deviceManagement/configurationPolicies","1","ObjectType.API"
"/deviceManagement/configurationPolicyTemplates","1","ObjectType.API"
"/deviceManagement/configurationPolicyTemplates('$($obj.templateReference.templateId)')","1","Invoke-GraphRequest"
"/deviceManagement/configurationPolicyTemplates('$($obj.templateReference.templateId)')/settingTemplates?`$expand=settingDefinitions&top=1000","1","Invoke-GraphRequest"
"/deviceManagement/depIOSEnrollmentProfile","1","ObjectType.API"
"/deviceManagement/depOnboardingSettings/?`$top=100","1","ObjectType.API"
"/deviceManagement/deviceCategories","1","ObjectType.API"
"/deviceManagement/deviceCompliancePolicies","1","ObjectType.API"
"/deviceManagement/deviceComplianceScripts","1","ObjectType.API"
"/deviceManagement/deviceConfigurations","4","Invoke-GraphRequest, ObjectType.API"
"/deviceManagement/deviceConfigurations('$($obj.Id)')/windowsPrivacyAccessControls","1","Invoke-GraphRequest"
"/deviceManagement/deviceConfigurations('$($objNew.Id)')/windowsPrivacyAccessControls","1","Invoke-GraphRequest"
"/deviceManagement/deviceConfigurations/$($obj.Id)/getOmaSettingPlainTextValue(secretReferenceValueId='$($setting.secretReferenceValueId)')","1","Invoke-GraphRequest"
"/deviceManagement/deviceConfigurations/$($obj.Object.Id)/getOmaSettingPlainTextValue(secretReferenceValueId='$($omaSetting.secretReferenceValueId)')","1","Invoke-GraphRequest"
"/deviceManagement/deviceCustomAttributeShellScripts","1","ObjectType.API"
"/deviceManagement/deviceEnrollmentConfigurations","3","ObjectType.API"
"/deviceManagement/deviceEnrollmentConfigurations?`$select=displayName,id,deviceEnrollmentConfigurationType","1","Invoke-GraphRequest"
"/deviceManagement/deviceEnrollmentConfigurations?`$select=displayName,id,deviceEnrollmentConfigurationType&`$filter=deviceEnrollmentConfigurationType eq 'EnrollmentNotificationsConfiguration'","1","Invoke-GraphRequest"
"/deviceManagement/deviceHealthScripts","1","ObjectType.API"
"/deviceManagement/deviceManagementScripts","1","ObjectType.API"
"/deviceManagement/deviceShellScripts","1","ObjectType.API"
"/deviceManagement/groupPolicyCategories?`$expand=definitions(`$select=id, displayName, categoryPath, classType)&`$select=id, displayName&`$filter=ingestionSource eq 'custom'","1","Invoke-GraphRequest"
"/deviceManagement/groupPolicyConfigurations","1","ObjectType.API"
"/deviceManagement/groupPolicyConfigurations?`$filter=id eq '$($GPOObj.id)'","1","Invoke-GraphRequest"
"/deviceManagement/groupPolicyConfigurations/$($GPOObj.id)/definitionValues?`$expand=definition","1","Invoke-GraphRequest"
"/deviceManagement/groupPolicyConfigurations/$($GPOObj.id)/definitionValues/$($definitionValue.id)/presentationValues?`$expand=presentation","1","Invoke-GraphRequest"
"/deviceManagement/groupPolicyConfigurations/$($obj.id)/definitionValues","1","Invoke-GraphRequest"
"/deviceManagement/groupPolicyConfigurations/$($obj.id)/definitionValues/$($definitionValue.id)/presentationValues?`$expand=presentation","1","Invoke-GraphRequest"
"/deviceManagement/groupPolicyDefinitions/$($defVal.Definition.Id)/presentations","1","Invoke-GraphRequest"
"/deviceManagement/groupPolicyUploadedDefinitionFiles","1","ObjectType.API"
"/deviceManagement/hardwareConfigurations","1","ObjectType.API"
"/deviceManagement/intents","1","ObjectType.API"
"/deviceManagement/intents/$($obj.Id)/createCopy","1","Invoke-GraphRequest"
"/deviceManagement/intuneBrandingProfiles","1","ObjectType.API"
"/deviceManagement/intuneBrandingProfiles?`$filter=isDefaultProfile eq true&`$select=id,displayName","1","Invoke-GraphRequest"
"/deviceManagement/inventoryPolicies","1","ObjectType.API"
"/deviceManagement/managementConditions","1","ObjectType.API"
"/deviceManagement/notificationMessageTemplates","1","ObjectType.API"
"/deviceManagement/resourceOperations","1","Invoke-GraphRequest"
"/deviceManagement/reusablePolicySettings","1","ObjectType.API"
"/deviceManagement/roleAssignments","1","Invoke-GraphRequest"
"/deviceManagement/roleAssignments('$($roleAssignment.id)')?`$expand=microsoft.graph.deviceAndAppManagementRoleAssignment/roleScopeTags","1","Invoke-GraphRequest"
"/deviceManagement/roleAssignments/$($roleAssignment.Id)?`$expand=microsoft.graph.deviceAndAppManagementRoleAssignment/roleScopeTags","1","Invoke-GraphRequest"
"/deviceManagement/roleDefinitions","1","ObjectType.API"
"/deviceManagement/roleScopeTags","4","Invoke-GraphRequest, ObjectType.API"
"/deviceManagement/settings","1","ObjectType.API"
"/deviceManagement/templates","3","Invoke-GraphRequest, ObjectType.API"
"/deviceManagement/termsAndConditions","1","ObjectType.API"
"/deviceManagement/virtualEndpoint/provisioningPolicies","1","ObjectType.API"
"/deviceManagement/virtualEndpoint/userSettings","1","ObjectType.API"
"/deviceManagement/windowsAutopilotDeploymentProfiles","1","ObjectType.API"
"/deviceManagement/windowsDriverUpdateProfiles","1","ObjectType.API"
"/deviceManagement/windowsFeatureUpdateProfiles","1","ObjectType.API"
"/deviceManagement/windowsQualityUpdateProfiles","1","ObjectType.API"
"/directoryObjects/getByIds?`$select=displayName,id","5","Invoke-GraphRequest"
"/identity/conditionalAccess/authenticationContextClassReferences","1","ObjectType.API"
"/identity/conditionalAccess/authenticationStrengths/policies","1","ObjectType.API"
"/identity/conditionalAccess/namedLocations","1","ObjectType.API"
"/identity/conditionalAccess/policies","1","ObjectType.API"
"/identityGovernance/termsOfUse/agreements","1","ObjectType.API"
"/ME","1","Invoke-GraphRequest"
"/Organization","2","Invoke-GraphRequest"
"/organization/%OrganizationId%/branding/localizations","1","ObjectType.API"
